event_number, px, py, pz, E
44836 4.94484 -10.4105 -0.854538 11.5568
44836 2.00597 -4.10235 -0.406105 4.58455
44837 5.38304 7.90359 -6.83166 11.7523
44837 4.43654 6.64081 -5.82965 9.88777
44838 3.80156 1.62161 0.508367 4.16412
44838 2.689 1.1139 0.248326 2.92116
44839 -11.0651 2.69175 0.735823 11.4116
44839 -0.360591 0.110191 0.0131227 0.37728
44840 -5.11487 13.852 -8.09396 16.839
44840 -0.368329 0.901231 -0.544437 1.11548
44841 -2.1125 -6.44366 1.7868 7.01257
44841 -1.90536 -6.22597 1.74572 6.74097
44842 0.0832074 -11.021 7.52773 13.3468
44842 0.00874712 -0.0791957 0.0644853 0.102503
44843 0.293295 0.980047 -0.421669 1.10649
44843 0.192082 0.819801 -0.470756 0.964666
44844 -7.03937 7.37319 5.41555 11.5432
44844 -3.21341 3.32499 2.55482 5.28286
44845 -9.1926 1.41289 0.557684 9.31725
44845 -4.27993 0.646339 0.351152 4.34268
44846 -0.0946689 -0.640466 0.0280929 0.648034
44846 -0.111163 -0.516472 -0.0942948 0.536649
44847 2.37917 2.59557 0.309581 3.53458
44847 0.800192 0.913487 0.0322609 1.21483
44848 0.362469 -1.21601 -0.650391 1.42585
44848 0.378094 -0.986537 -0.438871 1.14404
44849 -17.3634 -2.91445 -5.68912 18.5027
44849 -0.711546 -0.144148 -0.221459 0.759026
44850 -0.321424 -2.61116 1.80062 3.18806
44850 -0.225819 -2.10012 1.58908 2.64323
44851 9.89526 -6.44286 -8.88539 14.7776
44851 3.33619 -2.21593 -3.10128 5.06542
44852 -5.26468 12.2956 0.0717031 13.3755
44852 -0.118069 0.265664 0.0210728 0.291482
44853 5.99813 5.80342 0.690359 8.3746
44853 2.59628 2.39128 0.278624 3.5407
44854 -0.552048 3.10987 0.751163 3.24658
44854 -0.106242 0.339834 0.0859873 0.36629
44855 1.63643 -5.96058 4.02048 7.37365
44855 0 0 -0 0
44856 -0.570325 0.911431 0.0606283 1.07687
44856 -0.21694 0.241181 0.06709 0.331259
44857 0.333386 -9.7432 2.58125 10.0848
44857 0.0749177 -4.9712 1.30034 5.139
44858 -5.72021 1.08266 1.99056 6.15267
44858 -3.24651 0.559971 1.03564 3.4534
44859 -11.6427 -0.9147 -6.46367 13.348
44859 -0.848456 -0.0406534 -0.499546 0.985432
44860 -3.05526 -2.99518 0.704809 4.33618
44860 -0.908221 -0.995587 0.212517 1.36427
44861 10.9061 -12.6788 -9.31371 19.1426
44861 1.61719 -1.96068 -1.41327 2.90807
44862 -1.45737 -2.47815 -0.559578 2.92888
44862 -1.14423 -2.01774 -0.334235 2.34355
44863 -5.14569 -1.21838 -1.23175 5.42952
44863 -3.59277 -0.875127 -0.975034 3.8242
44864 3.19249 6.10918 -4.57207 8.27151
44864 0.836122 1.47101 -1.1585 2.05063
44865 0.579004 4.49272 3.42348 5.67803
44865 0.0822292 1.16369 0.86518 1.4524
44866 -2.09819 3.47537 -1.11105 4.20892
44866 -1.08705 1.93578 -0.681806 2.32245
44867 -8.00089 0.556126 2.09906 8.29033
44867 -1.01314 0.0286692 0.240728 1.04174
44868 -2.48725 -1.05004 1.24412 2.97268
44868 -0.618586 -0.295304 0.383538 0.785464
44869 2.9425 -2.33898 2.44548 4.48436
44869 0.299277 -0.206205 0.277894 0.457507
44870 -10.032 -10.5207 -9.41789 17.3212
44870 -3.02796 -3.09418 -2.74803 5.12779
44871 -6.26132 0.546169 -3.77704 7.3327
44871 -0.017033 0.00842248 -0.00873382 0.0209127
44872 -5.81047 -1.51176 3.40975 6.90459
44872 -4.28611 -1.22854 2.57665 5.14967
44873 -1.45732 -5.47442 -2.49442 6.18992
44873 -0.635291 -2.75634 -1.23846 3.08784
44874 7.91961 -2.02095 -4.67804 9.41746
44874 4.89304 -1.34028 -2.97126 5.87934
44875 -9.49425 -1.69131 0.471595 9.65525
44875 -1.80866 -0.303667 0.145764 1.83975
44876 3.39832 12.1364 -2.47947 12.8448
44876 1.13924 4.34373 -0.915491 4.58301
44877 13.446 -3.11223 6.41124 15.2179
44877 2.6533 -0.644206 1.32638 3.0355
44878 5.50025 -11.7844 2.56743 13.2558
44878 2.38562 -4.95445 1.02705 5.59398
44879 -1.05851 0.176594 -0.0906712 1.07696
44879 -0.921499 0.16877 -0.205826 0.959171
44880 0.605593 -1.69195 -0.553856 1.88048
44880 0.284048 -1.11152 -0.341819 1.19708
44881 -4.16543 -4.69571 0.901198 6.34134
44881 -3.429 -3.91213 0.867235 5.27399
44882 5.7505 -8.71461 -1.47704 10.5449
44882 2.3503 -3.4411 -0.535606 4.20142
44883 2.00791 -5.19657 3.26763 6.45859
44883 0.435238 -1.1462 0.647115 1.38635
44884 2.13958 -7.95243 -2.11417 8.50228
44884 1.08176 -3.71036 -1.03898 4.00206
44885 -0.567079 0.243226 -0.445675 0.76116
44885 -0.204471 0.109542 -0.0770725 0.244434
44886 -4.1858 -1.1162 2.73279 5.12201
44886 -1.92749 -0.607144 1.29833 2.40198
44887 0.457024 0.447077 -0.464444 0.790226
44887 0.0521543 0.138835 -0.119775 0.190634
44888 1.05844 0.102304 -0.202472 1.08248
44888 0.00739479 -0.011569 -0.00848183 0.0161389
44889 -3.0405 4.80187 -3.21724 6.53094
44889 -3.05511 4.58223 -3.08522 6.31262
44890 8.0162 9.15051 1.79322 12.2966
44890 1.56689 1.85391 0.315175 2.44774
44891 -5.0786 -5.30602 3.90607 8.31885
44891 -0.597764 -0.691037 0.472073 1.02845
44892 -2.52657 0.158734 -0.0645857 2.53238
44892 -0.131941 -0.0128418 -0.0260223 0.135094
44893 0.628204 4.17431 -0.511565 4.2522
44893 0.567204 3.07139 -0.326216 3.14032
44894 13.4122 -9.494 -0.743469 16.4492
44894 2.13912 -1.53233 -0.17108 2.63688
44895 1.64965 3.5734 1.37528 4.16917
44895 0.978702 1.90854 0.797804 2.28842
44896 -2.39162 5.72147 0.518537 6.22286
44896 -0.0308152 0.115104 0.0197429 0.120782
44897 0.784659 6.11717 4.35083 7.54753
44897 0.267641 2.5705 1.8996 3.20742
44898 10.4678 5.00161 -4.97577 12.6233
44898 2.65783 1.29347 -1.33851 3.2448
44899 10.1646 4.80099 -2.98554 11.6311
44899 0.517528 0.262463 -0.181153 0.607897
44900 2.98142 -6.41598 1.20796 7.17724
44900 1.84673 -3.91428 0.63517 4.3744
44901 -2.07976 9.57516 2.94323 10.2309
44901 -0.915119 3.99693 1.30942 4.30436
44902 -0.279542 -3.55633 -1.74506 3.97126
44902 -0.0364155 -1.587 -0.755849 1.75818
44903 -2.61351 2.91894 -2.55468 4.67729
44903 -0.679089 0.669171 -0.58647 1.11933
44904 2.07567 0.578299 0.772044 2.28886
44904 0.862599 0.151206 0.309485 0.928828
44905 0.22243 2.27621 -1.20928 2.58708
44905 0.00534938 0.895127 -0.449802 1.0018
44906 -0.303603 -0.247771 0.11733 0.409062
44906 -0.161143 -0.286795 0.0805153 0.338676
44907 -1.29053 -1.25798 -0.765206 1.95793
44907 -0.933886 -0.821006 -0.429322 1.31549
44908 3.5564 10.5697 2.11119 11.35
44908 0.831137 2.49577 0.431935 2.66575
44909 6.07364 5.3719 -5.87944 10.0157
44909 0.26719 0.269194 -0.294599 0.480255
44910 -1.92753 0.400716 0.246228 1.98408
44910 -1.72802 0.373857 0.349872 1.80228
44911 -13.38 -2.97189 -7.22942 15.4959
44911 -4.05674 -0.957328 -2.14191 4.6863
44912 5.94402 0.0381694 2.31897 6.38047
44912 2.02052 -0.0258144 0.862286 2.19697
44913 10.8624 -1.77839 -1.57839 11.1196
44913 0.541749 -0.0583281 -0.079917 0.55071
44914 11.3849 2.76685 1.6669 11.8343
44914 7.98807 1.859 1.08639 8.27317
44915 6.8855 -3.93815 2.07882 8.20004
44915 0.516561 -0.338571 0.157743 0.637455
44916 -6.69458 -7.10265 1.17832 9.83125
44916 -5.41343 -5.58949 0.880862 7.83093
44917 0.499599 -1.20411 -0.0109692 1.30369
44917 0.528117 -1.11403 0.106003 1.23742
44918 6.40751 7.77803 -1.54377 10.195
44918 3.50354 4.12663 -0.770875 5.46792
44919 -4.27211 -12.3727 -1.33674 13.1575
44919 -0.300352 -0.772538 -0.0967294 0.834495
44920 6.05474 4.64668 -1.20838 7.72734
44920 4.96791 3.66909 -1.02054 6.2597
44921 -9.81757 -2.47734 -1.02426 10.177
44921 -0.970683 -0.205732 -0.118915 0.999345
44922 0.934362 -7.02818 0.158141 7.09178
44922 0.0296688 -0.106999 -0.00458248 0.11113
44923 1.79841 0.331048 0.101774 1.83146
44923 0.293857 0.0591001 -0.037776 0.302112
44924 -8.48554 4.59987 -1.28438 9.73719
44924 -0.469292 0.284829 -0.0911346 0.556478
44925 9.45197 5.20182 4.97287 11.8797
44925 1.91148 1.0944 1.06872 2.44819
44926 -1.9591 10.6791 1.21651 10.9253
44926 -0.807726 4.82457 0.597626 4.92809
44927 -6.62871 1.00465 -4.09943 7.8584
44927 -0.555522 0.0682011 -0.301114 0.635551
44928 -2.61174 -1.60533 -1.56282 3.44103
44928 -2.14943 -1.46573 -1.34519 2.92882
44929 3.07545 -2.03392 1.93128 4.16234
44929 0.516145 -0.286721 0.342326 0.682497
44930 -11.1947 -2.74782 -3.72845 12.115
44930 -5.75479 -1.50256 -1.87977 6.23769
44931 1.99793 2.46687 -0.95768 3.31577
44931 1.19791 1.45912 -0.462418 1.94367
44932 6.22228 -6.92192 -4.98994 10.5607
44932 0.508121 -0.588266 -0.376503 0.863712
44933 4.12758 2.58673 -3.63033 6.07515
44933 1.15042 0.662513 -1.0526 1.69421
44934 2.38037 11.3553 2.92536 11.9652
44934 0.120595 0.665467 0.142988 0.691256
44935 -1.21091 -5.41922 2.70354 6.17604
44935 -0.123853 -0.407477 0.186137 0.464784
44936 -1.91165 -3.37741 -0.273673 3.89052
44936 -0.505687 -1.04073 -0.0943637 1.16092
44937 7.5604 -3.56994 0.374593 8.36925
44937 0.144797 -0.0894342 0.00498591 0.170263
44938 -4.58971 4.59278 3.35907 7.31044
44938 -2.30373 2.42697 1.68109 3.74478
44939 1.89705 -5.03716 2.15578 5.7982
44939 0.302433 -0.762531 0.383841 0.905679
44940 -9.34118 -2.10326 -4.42941 10.5499
44940 -0.41127 -0.0701843 -0.173612 0.451896
44941 4.28489 11.0022 3.67517 12.3659
44941 1.6745 4.48797 1.5457 5.03339
44942 8.51868 -2.1878 -1.18242 8.87426
44942 1.02619 -0.308319 -0.125508 1.07883
44943 5.27249 -5.0144 1.28471 7.38876
44943 2.58819 -2.52683 0.554979 3.65945
44944 9.98307 -10.2555 0.720555 14.3303
44944 2.22118 -2.29337 0.224091 3.20054
44945 -4.79334 -5.37239 -0.965534 7.26436
44945 -3.99693 -4.31864 -0.730497 5.92957
44946 -2.33132 2.92839 2.60234 4.5588
44946 -0.486383 0.516698 0.495025 0.865214
44947 -1.18973 12.1586 -1.0182 12.259
44947 -0.753778 7.45485 -0.521295 7.51098
44948 -0.910791 2.05365 1.16794 2.53202
44948 -0.770616 1.88545 1.18875 2.35837
44949 0.629958 -5.80864 1.26753 5.97861
44949 0.520624 -5.41109 1.29451 5.58808
44950 5.65134 12.0317 -1.5136 13.3787
44950 1.55093 3.45845 -0.459467 3.81804
44951 11.111 8.88079 -9.34354 17.0184
44951 3.99861 3.24173 -3.46894 6.20735
44952 -4.43795 -0.109665 -3.18377 5.46295
44952 -3.95983 -0.0690645 -2.68888 4.78697
44953 3.48247 -2.38597 -1.95851 4.65362
44953 1.51706 -0.98787 -0.926123 2.03348
44954 3.8595 -3.29194 0.484934 5.09586
44954 1.74264 -1.36916 0.210313 2.22612
44955 -2.98636 -2.70441 2.81256 4.91352
44955 -2.66599 -2.32463 2.33916 4.24065
44956 7.73347 8.16274 4.21618 12.0089
44956 2.53292 2.71415 1.31501 3.93847
44957 0.339164 5.41331 1.98695 5.77641
44957 0.193422 1.83807 0.66618 1.96461
44958 6.14844 14.482 -11.7158 19.6161
44958 1.30349 3.20823 -2.62018 4.34248
44959 3.29615 -9.329 6.95323 12.0931
44959 0.463048 -1.44538 1.10085 1.87494
44960 -2.07086 1.64898 1.14284 2.88334
44960 -1.33779 1.20747 0.782164 1.96454
44961 -5.06454 2.16198 -2.85155 6.20121
44961 -2.45445 1.0955 -1.48651 3.07151
44962 4.29392 3.94017 -1.63205 6.05197
44962 1.54282 1.50143 -0.548699 2.22163
44963 -4.48986 9.04339 -4.63314 11.1089
44963 -3.89324 8.12845 -4.13531 9.91614
44964 0.492982 -0.961968 -0.0898643 1.08466
44964 0.26844 -0.478155 0.0482659 0.550475
44965 -3.18304 4.84293 1.87847 6.09215
44965 -0.659161 0.900004 0.343102 1.16714
44966 -16.1283 1.84944 3.3326 16.5725
44966 -3.67118 0.485832 0.762268 3.78082
44967 -7.60777 -3.23729 2.41878 8.61445
44967 -2.37118 -0.929034 0.730416 2.64936
44968 -1.25705 0.989476 0.435141 1.65788
44968 -1.09238 1.02469 0.423843 1.55658
44969 -6.29012 6.98523 -1.16966 9.47244
44969 -2.93692 3.27385 -0.454724 4.42158
44970 0.350545 -5.15472 -2.2748 5.64524
44970 0.0168744 -0.354312 -0.194798 0.404682
44971 -0.530581 13.372 10.0465 16.7339
44971 0.00318991 0.195181 0.131697 0.235478
44972 -11.6495 0.038614 3.93443 12.296
44972 -1.01006 0.0327224 0.369702 1.07609
44973 -2.96661 4.58308 -0.276101 5.46641
44973 -0.394675 0.523974 -0.0293056 0.65664
44974 -0.191013 -2.83517 -0.138983 2.84499
44974 0.0132257 -0.57704 0.00328429 0.577201
44975 6.71086 -2.9934 -2.63526 7.80645
44975 0.166944 -0.0517723 -0.0610754 0.185151
44976 2.19759 -3.06119 0.664758 3.82651
44976 1.04238 -1.61597 0.351662 1.95489
44977 4.04833 7.4462 1.42711 8.59485
44977 1.91432 3.42608 0.741953 3.99414
44978 4.79816 11.7616 0.598578 12.7167
44978 0.731272 1.77428 0.038394 1.91946
44979 1.53615 -0.483766 0.536112 1.69741
44979 0.0669789 -0.0173599 0.0547138 0.0882108
44980 -0.245009 -1.60653 -0.709934 1.77341
44980 -0.0340188 -0.831645 -0.396347 0.92189
44981 7.43147 -2.95217 -4.12362 8.99702
44981 5.89364 -2.26416 -3.36442 7.15407
44982 0.110053 3.85032 2.16066 4.41651
44982 0.189829 3.25961 1.74245 3.70098
44983 -0.771556 -1.22442 0.565498 1.5538
44983 -0.481897 -0.943073 0.344378 1.11365
44984 -1.37457 -4.86551 0.554321 5.08625
44984 -0.765264 -2.64692 0.203462 2.76283
44985 4.46806 -3.10551 2.67497 6.06327
44985 0.576657 -0.394225 0.290631 0.75658
44986 -8.52825 14.7909 -3.21287 17.3731
44986 -0.671752 1.19186 -0.221127 1.38589
44987 6.7074 -3.08364 -3.3734 8.11652
44987 4.7661 -2.1229 -2.28009 5.69396
44988 12.0284 10.9574 8.41665 18.3191
44988 1.84133 1.61474 1.29443 2.7701
44989 -3.746 -5.86525 -1.09733 7.04541
44989 -2.20704 -3.53955 -0.562472 4.20902
44990 -9.07971 2.84356 -1.82641 9.68828
44990 -7.03217 2.07876 -1.39571 7.46463
44991 -5.05598 -3.3767 2.34324 6.51582
44991 -2.37464 -1.6376 1.20055 3.12442
44992 1.25637 1.41499 0.264324 1.91064
44992 0.938346 1.23445 0.24856 1.5704
44993 -1.62642 -4.89574 1.36593 5.3366
44993 -0.812054 -2.35171 0.751321 2.59893
44994 -5.41629 3.89746 -0.667794 6.70614
44994 -2.5803 1.77944 -0.245431 3.14398
44995 6.48937 11.866 0.477482 13.533
44995 0.554983 1.04753 0.0786477 1.18807
44996 1.46927 -6.3681 -2.99818 7.19031
44996 0.678537 -2.60331 -1.2802 2.97935
44997 5.87887 -10.8124 -4.76727 13.1983
44997 1.67562 -3.06293 -1.27616 3.71723
44998 0.433972 -4.65149 0.512703 4.69974
44998 0.0565632 -1.17764 0.171915 1.19146
44999 5.9875 -7.48654 -7.21289 11.9968
44999 0.551167 -0.752173 -0.683047 1.1559
45000 -4.07925 -10.8377 2.7953 11.9126
45000 -0.892261 -2.19766 0.567714 2.43888
45001 -0.808542 1.07579 0.4358 1.41456
45001 -0.300157 0.359853 0.0735709 0.474343
45002 -1.22685 4.34083 -3.30588 5.59257
45002 -0.467904 1.97311 -1.45284 2.49456
45003 5.07161 -8.6143 0.876502 10.0347
45003 3.96629 -6.62332 0.781059 7.7595
45004 -3.6884 2.22766 2.43171 4.94772
45004 -2.94957 1.92275 2.00522 4.05189
45005 0.281878 6.31674 2.29305 6.72598
45005 0.110975 1.54483 0.506729 1.6296
45006 -8.21899 -13.1408 0.749472 15.5176
45006 -1.73971 -2.80531 0.220717 3.30834
45007 0.827067 5.72076 -2.42865 6.26973
45007 0.113855 1.21397 -0.524089 1.32716
45008 -9.29396 -9.86798 3.43545 13.9842
45008 -2.16972 -2.27463 0.860646 3.25919
45009 1.50425 0.189438 -0.391299 1.56581
45009 0.119706 0.0448512 -0.0601389 0.141272
45010 0.54996 -2.07883 -0.334229 2.17617
45010 0 0 -0 0
45011 -4.47775 2.80628 -3.16994 6.1623
45011 -1.59831 0.91468 -1.0696 2.12962
45012 -4.1159 0.647169 -2.03057 4.63494
45012 -1.57572 0.287587 -0.699265 1.74773
45013 -5.8175 13.9741 4.12068 15.6875
45013 -0.352344 0.788743 0.259551 0.902014
45014 1.96618 -6.49897 -3.92309 7.84176
45014 0.521128 -1.72514 -1.12234 2.12304
45015 -1.18305 -7.45552 3.85318 8.47534
45015 -0.229893 -1.43085 0.673999 1.59826
45016 -3.45294 1.91173 0.403664 3.96743
45016 -1.21879 0.765915 0.130293 1.44536
45017 9.23434 12.0697 -4.53498 15.8593
45017 1.54321 2.01127 -0.699262 2.62976
45018 2.44608 -3.10301 -0.0996792 3.95246
45018 0.108863 -0.0964429 -0.0031654 0.145473
45019 -1.47356 1.58974 -0.572233 2.24189
45019 -1.16317 1.37366 -0.571781 1.88861
45020 1.66833 12.9313 8.41851 15.5201
45020 0.261686 2.49009 1.61983 2.9821
45021 0.481517 -0.154662 -0.173801 0.534776
45021 0.0923914 -0.0467521 0.0233674 0.106151
45022 -10.1951 -0.195565 0.371369 10.2037
45022 -8.54847 -0.156314 0.187974 8.55196
45023 17.7473 -0.749298 -2.87784 17.9948
45023 1.86473 -0.0368002 -0.314898 1.89149
45024 1.44758 7.66627 -4.63009 9.07221
45024 0.682898 3.16594 -1.94994 3.78045
45025 -0.925602 -11.6394 -5.51123 12.9115
45025 -0.691742 -7.41511 -3.55457 8.25211
45026 0.61406 -3.22451 2.20278 3.95307
45026 0.0278994 -0.178457 0.0854253 0.199807
45027 7.43709 5.17022 -1.58034 9.19451
45027 3.75558 2.52377 -0.853644 4.60462
45028 5.26527 -0.167338 0.538465 5.29538
45028 0.489446 0.0204102 0.0702283 0.49488
45029 -5.7854 1.64899 -3.4993 6.95953
45029 -1.64384 0.416343 -0.927667 1.93291
45030 -4.17227 -0.788628 -0.371063 4.26233
45030 -0.265153 -0.0452178 -0.0575125 0.275061
45031 -5.11776 12.4189 -8.51343 15.9028
45031 -2.36508 5.90809 -4.11308 7.57737
45032 0.407365 -1.85304 1.20609 2.24819
45032 0.061026 -0.115886 0.0898406 0.158824
45033 -7.21721 7.09689 3.48519 10.7052
45033 -4.04131 4.06232 1.88897 6.03348
45034 10.0537 -1.28078 4.15974 10.9554
45034 3.96288 -0.589151 1.65995 4.3367
45035 6.73714 10.4868 -1.53091 12.5581
45035 0.63831 0.937884 -0.111748 1.13998
45036 0.0347446 -0.54338 0.0580744 0.547578
45036 -0.0699148 -0.288647 0.0769106 0.306791
45037 4.72096 3.67132 -1.58852 6.18785
45037 2.09471 1.51663 -0.683551 2.67492
45038 -9.5982 -2.35425 2.47614 10.1882
45038 -7.87343 -2.04711 1.98865 8.37474
45039 -0.119 1.55686 -0.529499 1.64874
45039 -0.0549109 0.166724 -0.0429161 0.180704
45040 9.27601 -2.8071 5.11373 10.9579
45040 3.2412 -0.913884 1.72379 3.78312
45041 -0.0752509 9.23503 -3.36448 9.8291
45041 0.0360083 1.23327 -0.468325 1.31969
45042 2.96709 -1.7256 0.985154 3.57097
45042 1.85363 -1.20328 0.63275 2.29874
45043 1.67348 -8.66522 4.75127 10.023
45043 0.92356 -4.63129 2.65027 5.41533
45044 -3.04178 5.16441 3.42554 6.90347
45044 -0.568692 0.985303 0.717803 1.34517
45045 11.2289 -8.19581 0.0369787 13.9018
45045 1.34734 -1.01395 -0.0355284 1.68662
45046 -3.80313 1.55573 0.115132 4.11064
45046 -3.37595 1.28566 0.0104804 3.61249
45047 -6.40326 -15.8759 2.21986 17.2619
45047 -0.817 -2.15082 0.282249 2.31801
45048 3.71749 -10.9513 2.55513 11.844
45048 1.85349 -5.20925 1.17356 5.65234
45049 -1.7801 -3.36151 1.18622 3.98442
45049 -0.780113 -1.52305 0.626001 1.82212
45050 1.55609 0.429969 0.372923 1.65691
45050 1.50024 0.548188 0.330618 1.63112
45051 13.5712 3.21254 8.8481 16.5162
45051 0.814022 0.201687 0.494643 0.973643
45052 0.259216 1.95758 -0.30165 1.99758
45052 0.0984011 0.53858 -0.150925 0.567917
45053 -2.10111 2.17243 -1.485 3.36739
45053 -2.09718 1.97934 -1.40541 3.20798
45054 0.059294 1.78093 0.0530008 1.78271
45054 -0.0624633 1.31822 0.0859558 1.3225
45055 -3.56169 -14.4365 -2.25502 15.0394
45055 -0.310867 -1.4371 -0.221415 1.48691
45056 3.20207 0.392877 -0.73726 3.30925
45056 0.467656 0.0139034 -0.0785214 0.474406
45057 1.2933 4.25765 1.30735 4.63782
45057 0.752077 2.39774 0.635822 2.59212
45058 9.96454 -3.6905 -4.06501 11.377
45058 6.15706 -2.38795 -2.56252 7.08366
45059 0.676771 -4.97601 -3.81999 6.3096
45059 0.0268825 -0.0867832 -0.0566642 0.107074
45060 -0.786572 4.84419 -3.5782 6.07358
45060 -0.0647214 0.674886 -0.465491 0.8224
45061 -4.73034 2.4521 -2.06221 5.71329
45061 -0.021359 0.00765274 -0.0183733 0.029195
45062 0.761691 2.59051 -0.804736 2.81754
45062 0.441606 1.19684 -0.416396 1.34195
45063 6.91339 2.97151 -2.39236 7.89609
45063 0.0171548 0.011658 -0.0130913 0.0245271
45064 -3.96649 13.0378 -1.04112 13.6675
45064 -1.26035 4.19784 -0.259821 4.39066
45065 -1.81355 -8.47902 3.91973 9.51562
45065 -0.329756 -1.29702 0.589846 1.4625
45066 6.39073 -10.7017 6.30846 13.9701
45066 2.53154 -4.11235 2.50379 5.43958
45067 7.90138 0.550238 2.96591 8.45761
45067 1.89027 0.15279 0.643685 2.00269
45068 16.3833 7.43892 -8.74816 20.007
45068 1.1688 0.569383 -0.641804 1.4499
45069 -12.77 0.12211 -6.35216 14.2632
45069 -4.6639 -0.0348858 -2.29944 5.20006
45070 1.49362 -8.35517 -1.59218 8.63567
45070 0.059224 -0.489046 -0.109677 0.50468
45071 -9.27245 -2.76709 -1.83783 9.8495
45071 -0.203028 -0.0814172 -0.0379355 0.222009
45072 -7.5576 1.85576 -5.58709 9.58002
45072 -5.21592 1.25124 -3.71838 6.5267
45073 0.61445 1.76048 -0.834507 2.04285
45073 0.0335718 0.0436565 -0.0423805 0.0694915
45074 6.49181 5.48047 -6.30893 10.5821
45074 2.62683 2.20912 -2.443 4.21292
45075 -2.00214 0.848786 -1.45214 2.61491
45075 -0.59855 0.329011 -0.420289 0.801968
45076 0.746016 0.347874 -0.670749 1.06182
45076 0.643649 0.2549 -0.420958 0.810224
45077 13.2535 -0.878125 3.38634 13.7074
45077 1.24073 -0.121767 0.33055 1.28976
45078 4.48982 -0.50372 1.24248 4.68572
45078 2.34786 -0.345883 0.597438 2.44725
45079 0.952073 7.81512 0.0481249 7.87305
45079 0.0276051 0.146628 -0.0149691 0.149953
45080 4.05971 -4.46157 0.273309 6.03834
45080 0.0815403 -0.0637931 0.00175789 0.103545
45081 -4.70504 -5.02063 0.876649 6.93633
45081 -2.74587 -2.88473 0.60627 4.02853
45082 -4.51744 -1.00623 1.48908 4.8618
45082 -2.98462 -0.602664 1.07586 3.22934
45083 -0.257192 -1.69266 1.18312 2.08111
45083 -0.0115182 -0.385641 0.214837 0.441596
45084 0.583157 -7.90476 -1.95207 8.16308
45084 0.190233 -2.14486 -0.465957 2.20312
45085 1.15629 0.0592303 -0.907043 1.47079
45085 0.446903 0.0514237 -0.256933 0.518055
45086 0.48039 2.11207 -1.27782 2.51484
45086 0.299869 1.88833 -1.13879 2.22543
45087 -3.07809 2.98246 2.86067 5.15298
45087 -1.506 1.48439 1.30081 2.48265
45088 2.86253 0.866206 0.949984 3.13797
45088 0.98106 0.378511 0.316157 1.09805
45089 1.66784 3.40337 2.43211 4.5033
45089 1.71668 3.39324 2.29155 4.43985
45090 8.10036 -3.11091 3.21324 9.25303
45090 0.330168 -0.118344 0.157942 0.384658
45091 8.09521 -9.85281 -8.7867 15.486
45091 3.45451 -4.14697 -3.62246 6.50025
45092 -0.534409 -0.791396 -0.120606 0.962521
45092 -0.139561 -0.191897 0.0368112 0.240118
45093 -0.456553 3.02625 -1.52721 3.42038
45093 -0.392726 2.70892 -1.50897 3.12561
45094 0.785773 5.4512 3.50661 6.52911
45094 0.510897 3.63241 2.20679 4.28081
45095 -8.04719 -6.66306 -3.67146 11.074
45095 -4.91824 -4.14453 -2.16488 6.78623
45096 6.69473 -0.607801 2.04828 7.0274
45096 5.13699 -0.431544 1.45301 5.35595
45097 0.473617 -0.926387 0.379086 1.10734
45097 0.526444 -0.752304 0.326641 0.974577
45098 2.32497 2.91098 -1.83536 4.15305
45098 1.58002 1.89366 -1.3233 2.79885
45099 -3.92571 3.76287 3.39392 6.41008
45099 -1.66109 1.53708 1.322 2.62097
45100 8.91132 -3.27425 6.70477 11.6227
45100 0.818918 -0.343434 0.639947 1.09458
45101 1.07623 -13.1286 -4.60324 13.9538
45101 0.313067 -4.35818 -1.45922 4.60663
45102 8.36235 6.21119 5.24259 11.6616
45102 5.67751 4.16793 3.42893 7.83347
45103 -5.00522 -6.64027 -2.22345 8.6075
45103 -4.04448 -5.27004 -1.66679 6.84904
45104 4.10491 -3.91408 4.05031 6.9696
45104 0.408466 -0.450494 0.435155 0.747763
45105 -1.0363 4.13829 0.307492 4.27714
45105 -0.259832 0.858855 0.0205162 0.897533
45106 -10.0269 -12.8434 10.1098 19.1755
45106 -1.54458 -2.06396 1.58706 3.02728
45107 -0.05163 0.543664 -0.191997 0.578877
45107 0.0456095 0.0806787 -0.0338242 0.0986578
45108 14.0691 6.40435 -2.31531 15.6306
45108 0.961186 0.4766 -0.160279 1.08477
45109 18.2039 -5.28462 13.4431 23.2385
45109 0.892161 -0.268313 0.626008 1.12242
45110 11.5596 11.4387 -11.0982 19.6886
45110 0.0149527 0.00916554 -0.0142753 0.0226136
45111 -2.51319 -4.23637 -2.096 5.35315
45111 -0.897026 -1.55595 -0.850152 1.98706
45112 -1.32406 0.771201 0.104328 1.53583
45112 -1.14896 0.815023 0.125011 1.41421
45113 3.819 -6.55583 1.54206 7.7422
45113 2.89074 -5.08063 1.08373 5.94505
45114 -1.59707 -10.5159 4.99024 11.749
45114 -0.453541 -3.50388 1.66155 3.9043
45115 -0.257186 -5.76699 -1.48503 5.96067
45115 0.0136053 -0.116954 -0.0344096 0.122668
45116 -4.25797 10.4582 5.70107 12.6494
45116 -0.359634 0.794299 0.42157 0.968488
45117 -1.39389 -3.82918 0.954035 4.18518
45117 -0.537071 -1.28096 0.281959 1.41732
45118 4.26435 -1.96987 0.528183 4.72695
45118 4.0317 -1.76678 0.396792 4.41968
45119 -1.29389 1.61627 -0.0750989 2.07174
45119 -0.391981 0.397921 0.0199925 0.558918
45120 -1.04928 -14.7995 -4.44994 15.4897
