event_number, px, py, pz, E
1857 1.17485 -0.189301 -0.055636 1.1913
1857 -8.8379 2.4461 -0.26165 9.1739
1857 -0.436359 0.0991668 -0.0341327 0.448785
1858 1.891 6.38379 -0.249897 6.66266
1858 1.81697 5.70156 -0.188548 5.98704
1858 -3.66172 -0.00594933 0.895852 3.76972
1858 -3.05689 -0.0492387 0.867035 3.17785
1858 -1.88487 0.0164658 -0.461151 1.94053
1858 -1.07276 -0.0439406 -0.1741 1.08768
1858 16.1159 -3.24447 2.96406 16.7043
1858 0.488052 -0.122332 0.0911978 0.511349
1858 2.08856 10.8107 1.23575 11.0797
1858 0.459548 2.16261 0.203428 2.22023
1858 5.11463 -1.29577 -1.35364 5.44709
1858 4.69697 -1.18228 -1.10976 4.969
1858 7.60756 -14.1006 -4.16839 16.5553
1858 1.47707 -2.82283 -0.782854 3.28069
1858 -7.1156 1.41902 2.24072 7.59383
1858 -1.1093 0.242245 0.299418 1.17426
1858 -11.1915 6.18689 1.55042 12.8815
1858 -3.11113 1.78123 0.482201 3.61724
1858 -7.74685 -10.7445 -0.224816 13.248
1858 -3.10841 -4.37261 -0.169114 5.36754
1858 3.61139 -7.23928 -0.924731 8.14275
1858 0.808308 -1.76807 -0.227347 1.95732
1858 2.98074 9.23698 1.48058 9.81829
1858 1.61852 4.97732 0.698969 5.28033
1858 -0.55041 -5.70474 0.149497 5.73318
1858 -0.485784 -4.32753 0.209715 4.35975
1858 -4.34931 -1.28754 -1.44065 4.75917
1858 -4.12494 -1.2685 -1.24157 4.49063
1858 7.24535 -9.88575 1.71464 12.3759
1858 0.338832 -0.423315 0.0926154 0.550073
1858 4.32275 -0.220903 -0.0512687 4.3287
1858 0.628087 0.00726818 0.0256813 0.628654
1858 -0.547609 -18.7368 -2.53757 18.9157
1858 -0.0356964 -0.645513 -0.106309 0.655181
1858 -16.5902 0.630443 -2.24471 16.7532
1858 -0.900876 0.0531425 -0.0966666 0.907605
1858 3.40677 5.25839 -1.19341 6.37817
1858 1.70432 2.4595 -0.563519 3.04489
1858 5.4195 6.35254 -2.01986 8.59102
1858 0.885682 1.08242 -0.387056 1.45117
1858 -10.7599 -6.40636 2.64295 12.7985
1858 -1.57623 -0.889987 0.351474 1.84394
1858 -18.4762 -4.13381 -0.0890602 18.9332
1858 -0.305849 -0.083065 0.00855397 0.317044
1858 -8.30368 -7.57005 -0.717425 11.2593
1858 -2.92167 -2.66625 -0.332822 3.96936
1858 8.52616 -7.18428 1.63926 11.2693
1858 0.394215 -0.352572 0.103036 0.538822
1858 -3.92516 2.7446 0.773096 4.85153
1858 -3.1547 2.31263 0.545431 3.94942
1859 -0.813889 6.85695 -1.52455 7.07138
1859 -0.0661719 0.666391 -0.189127 0.695862
1859 5.62177 4.29123 -1.99426 7.3482
1859 4.83984 3.63519 -1.58693 6.25756
1859 2.53276 -5.61551 -1.31706 6.29948
1859 2.36378 -5.23252 -1.3611 5.90079
1859 -8.06616 -3.06834 2.40688 8.95939
1859 -0.235812 -0.0957087 0.0946241 0.271516
1859 1.54673 -0.653288 0.206966 1.69174
1859 1.16866 -0.61523 0.120671 1.32621
1859 -2.14395 -2.88733 -0.226136 3.60338
1859 -0.550258 -0.857955 -0.0467212 1.02032
1859 -0.627098 -5.57336 -0.946168 5.68778
1859 -0.168848 -1.73842 -0.223409 1.76083
1859 -10.2306 -5.18913 -3.40205 11.9652
1859 -1.84307 -0.93561 -0.553464 2.13976
1859 -7.88263 6.63481 1.42686 10.4016
1859 -6.31257 5.47143 1.16851 8.43507
1859 -0.83869 3.86871 0.853913 4.04962
1859 -0.494123 1.97655 0.365548 2.06991
1859 0.38722 -14.0758 4.30183 14.7235
1859 0.0875482 -5.2305 1.53556 5.45194
1859 -3.09969 8.01692 -2.16594 8.86399
1859 -2.79524 6.94904 -1.96504 7.74364
1859 4.68215 -0.798712 -0.0835572 4.75052
1859 1.61387 -0.276235 -0.108116 1.6409
1859 -6.1725 12.1442 2.56718 13.8626
1859 -1.82833 3.57224 0.830008 4.09788
1859 8.19778 0.344513 2.08699 8.46627
1859 4.29096 0.160382 1.1911 4.4561
1859 4.38035 3.80369 0.989795 5.88517
1859 3.73696 3.09608 0.879704 4.93199
1859 3.61588 13.7645 -3.71364 14.7081
1859 1.1871 4.66108 -1.32724 4.98964
1859 -9.84757 -2.01854 -0.866656 10.0896
1859 -5.38181 -1.01114 -0.514685 5.50011
1859 7.29248 0.361498 1.6383 7.48298
1859 5.09662 0.240267 1.26008 5.25558
1859 -1.30627 -10.5238 1.67285 10.7357
1859 -0.147663 -0.991111 0.192098 1.0203
1859 5.8509 3.16573 0.333077 6.66077
1859 4.80282 2.54012 0.16135 5.43556
1859 8.72323 4.18573 2.3402 9.95447
1859 0.231276 0.115075 0.040312 0.261449
1859 11.6724 11.2402 -1.24557 16.2523
1859 2.51462 2.47607 -0.320661 3.54359
1859 -3.46372 -16.7931 3.21495 17.4453
1859 -0.449606 -2.39411 0.483957 2.48357
1859 13.6784 -6.87968 -3.93407 15.8084
1859 1.16077 -0.592511 -0.295142 1.33625
1860 -2.19771 4.46764 0.353938 4.99149
1860 -2.12853 4.22884 0.21206 4.73906
1860 -3.43705 -0.952943 0.177558 3.57112
1860 0.000475538 0.00143889 -0.000710788 0.00167384
1860 2.66293 -14.1771 0.261217 14.4273
1860 0.0988952 -0.654067 -0.00477704 0.661519
1860 2.11429 -15.8907 -0.800684 16.0507
1860 0.233414 -1.60744 -0.0427501 1.62486
1860 -8.11161 13.4031 0.0763251 15.6668
1860 -0.818798 1.39065 0.0465367 1.61446
1860 -7.52024 -2.88522 0.220465 8.05773
1860 -2.32476 -0.955789 0.0226533 2.51367
1860 -3.78098 9.09778 2.60344 10.1904
1860 -3.43346 8.50432 2.51774 9.51058
1860 -3.17655 -6.43388 1.92834 7.42992
1860 -3.01526 -6.27856 1.98517 7.24245
1860 1.81753 -5.53292 -1.62377 6.04593
1860 0.805007 -2.67881 -0.717121 2.88761
1860 4.79711 -10.1563 0.547923 11.2456
1860 1.15234 -2.58406 0.166136 2.83423
1860 -9.52893 -7.43223 1.07115 12.132
1860 -1.32644 -1.00714 0.193057 1.67662
1860 4.15736 2.18137 -0.535569 4.72534
1860 2.63511 1.42734 -0.241079 3.00654
1860 2.35783 5.75737 -0.73067 6.26423
1860 0.0400255 0.102822 -0.0311817 0.114659
1860 9.24624 -5.53372 2.53118 11.069
1860 1.55845 -0.992031 0.457676 1.90325
1860 -4.05846 2.8725 -1.2953 5.13811
1860 -2.82508 2.06631 -1.01477 3.64424
1860 -10.3584 12.9525 -4.95776 17.3103
1860 -1.11558 1.35308 -0.487539 1.82017
1860 1.56217 1.13783 -0.15908 1.93916
1860 0.585853 0.44642 -0.143196 0.750346
1860 -1.53223 -1.65279 -0.356402 2.28177
1860 -0.125797 -0.195317 -0.0217103 0.233334
1860 -9.80306 -4.61618 0.616363 10.8531
1860 -2.76179 -1.24199 0.124357 3.03076
1860 0.226181 -1.45832 0.0676325 1.47731
1860 0.0161424 -0.70895 0.0213913 0.709457
1860 -3.57049 -3.74303 -0.811461 5.23613
1860 -0.450619 -0.409243 -0.111248 0.6188
1860 -10.3421 2.27464 2.61014 10.9062
1860 -0.243413 0.0745616 0.0668316 0.263203
1860 -11.4742 5.64518 3.66107 13.3015
1860 -1.49256 0.746656 0.428592 1.72306
1860 -4.50629 8.73128 0.553455 9.84115
1860 -0.111442 0.205092 0.0334496 0.235799
1860 -8.61224 2.34024 -1.59993 9.06682
1860 -4.17052 1.18994 -0.69983 4.39306
1861 -2.58378 -2.64549 -0.271908 3.70789
1861 -1.59391 -1.49145 -0.193925 2.19148
1861 3.25348 -1.29414 -0.330984 3.51703
1861 2.81739 -1.07194 -0.167859 3.01909
1861 2.61375 1.18313 0.275993 2.8823
1861 0.35546 0.198084 0.0774057 0.414223
1861 -4.62596 -6.62315 0.856704 8.12401
1861 -3.56405 -4.90654 0.67566 6.1019
1861 -7.66057 2.87835 -2.42596 8.53549
1861 -3.55122 1.27646 -1.04177 3.91482
1861 5.21925 -4.20726 1.61643 6.89597
1861 4.55746 -3.78583 1.33396 6.07309
1861 -10.314 -4.75283 -3.25185 11.8128
1861 -4.71492 -2.2117 -1.57911 5.44203
1861 0.71857 -1.90293 0.664312 2.13982
1861 0.705184 -1.71589 0.483676 1.91716
1861 1.41896 -2.49386 0.895309 3.00573
1861 0.485587 -0.799142 0.216937 0.95994
1861 -3.24912 5.71625 1.71291 6.79458
1861 -0.241481 0.458492 0.100085 0.527774
1861 2.29844 14.1009 -0.471922 14.2947
1861 0.00528397 0.0295758 -0.007222 0.0308999
1861 -2.86247 -10.8511 0.757719 11.2479
1861 -0.0922005 -0.393921 0.0504103 0.407696
1861 2.55014 -6.543 -1.56633 7.19496
1861 0.237777 -0.512953 -0.110893 0.576156
1861 1.62671 -0.675113 0.048887 1.76191
1861 0.678704 -0.302941 0.106395 0.750821
1861 10.6909 -8.96316 -3.09775 14.2909
1861 1.19198 -0.994165 -0.390731 1.60058
1861 -2.66964 -4.68368 1.05127 5.49263
1861 -2.51294 -4.47165 1.13089 5.25257
1861 4.40878 1.98649 0.116534 4.83705
1861 2.93916 1.20531 0.0904962 3.17799
1861 12.6112 -6.03084 -2.99222 14.2957
1861 1.74699 -0.802248 -0.452604 1.97495
1861 -1.96883 5.93342 -1.71562 6.48268
1861 -1.04857 2.91343 -0.793171 3.19636
1861 10.4514 7.68869 2.16147 13.1537
1861 1.15668 0.825875 0.196446 1.43477
1861 -0.587843 8.63305 1.78611 8.83545
1861 -0.0307172 0.391202 0.0521381 0.395855
1861 2.64013 -6.6656 -0.456148 7.18391
1861 1.1679 -2.71347 -0.190662 2.96028
1861 12.5657 -4.70182 -0.41837 13.4231
1861 3.19451 -1.13804 -0.147338 3.39437
1861 -7.93299 -0.302616 -0.650939 7.9654
1861 -0.0484956 -0.000793572 0.00652393 0.0489389
1861 -6.71846 -1.75304 -0.322693 6.9509
1861 -0.465316 -0.136993 -0.0549799 0.488168
1862 2.89707 -7.59279 0.485492 8.1412
1862 0.63687 -1.8492 0.100595 1.95838
1862 -7.55486 -6.73396 1.1968 10.1909
1862 -7.27686 -6.6259 1.24712 9.92021
1862 -7.5194 -4.64094 -0.0417751 8.83637
1862 -1.32326 -0.751479 -0.0146341 1.52182
1862 -8.26754 -7.16207 1.72282 11.0732
1862 -2.56578 -2.20291 0.607212 3.4358
1862 -2.98181 -2.37326 -0.543443 3.84953
1862 -0.525487 -0.493127 -0.10529 0.728283
1862 -10.9639 0.243468 2.15777 11.1769
1862 -6.15706 0.134984 1.10883 6.25757
1862 -3.07681 -3.94274 1.45841 5.2095
1862 -1.13309 -1.43287 0.449117 1.88115
1862 2.21985 6.63983 -2.07221 7.30131
1862 0.273481 0.706199 -0.196437 0.782366
1862 2.60609 -1.46071 0.217031 2.99541
1862 1.40934 -0.82917 0.0248889 1.63535
1862 7.31827 2.81467 -1.17869 7.92899
1862 1.03395 0.407988 -0.116788 1.11765
1862 1.70337 0.411016 0.268899 1.77277
1862 1.31111 0.316874 0.327718 1.3881
1862 -6.07298 0.892762 0.0380929 6.13836
1862 -0.41505 0.0511673 0.036489 0.419781
1862 0.345555 -8.29269 -0.0601415 8.3001
1862 -0.00503816 -0.497007 -0.0243157 0.497627
1862 -5.45516 9.98343 2.02739 11.5559
1862 -0.931001 1.59395 0.315328 1.87266
1862 0.35444 -7.58037 1.07125 7.6639
1862 0.308076 -5.03447 0.795631 5.10625
1862 3.51869 8.74388 -0.578003 9.44302
1862 2.24126 5.8582 -0.407172 6.28551
1862 -0.241204 -9.57751 2.29906 9.85254
1862 0.0163765 -0.924741 0.235986 0.954517
1862 -0.292959 -2.08766 0.0303657 2.10833
1862 -0.0257799 -0.432074 -0.0442871 0.435102
1862 -2.41892 0.347894 0.233392 2.45493
1862 -1.29991 0.285769 0.108514 1.33537
1862 7.89146 0.0126638 -0.954671 7.94901
1862 4.01206 0.011936 -0.582293 4.05412
1862 -10.488 3.21986 -2.26352 11.2022
1862 -5.86648 1.70608 -1.21597 6.22936
1862 9.10947 4.48572 -1.51449 10.2663
1862 5.52117 2.78087 -1.01251 6.26432
1862 -3.87186 -12.2303 -1.77458 12.9507
1862 -0.0377146 -0.127271 -0.0048025 0.132829
1862 -1.8637 -0.878625 0.550149 2.13261
1862 -0.792053 -0.472766 0.238293 0.952701
1862 -11.7568 6.13676 -0.434264 13.2692
1862 -2.95432 1.47892 -0.145668 3.30703
1863 -5.28813 1.36809 0.733329 5.51124
1863 -0.442748 0.087974 0.0900456 0.460297
1863 1.26806 -0.131519 0.303002 1.31038
1863 1.21783 -0.16329 0.162579 1.23944
1863 10.3329 7.91908 -1.4543 13.0995
1863 0.897852 0.638645 -0.123343 1.1087
1863 -3.16967 0.61907 0.280124 3.24169
1863 -0.1003 0.00896533 -0.0126951 0.101497
1863 2.9743 3.28594 0.0415533 4.43233
1863 2.39995 2.48085 0.0652581 3.45234
1863 2.86359 -1.72947 0.943319 3.47578
1863 0.335201 -0.239478 0.153166 0.439511
1863 7.58538 -6.38987 -1.61237 10.0483
1863 5.15413 -4.24714 -1.00089 6.75315
1863 10.6083 -3.57665 2.66488 11.5078
1863 2.74957 -0.867517 0.726336 2.97326
1863 -1.66118 -5.66401 -1.3189 6.04814
1863 -0.88539 -3.36007 -0.73676 3.55202
1863 1.25554 5.23351 1.42621 5.56778
1863 0.0608438 0.175337 0.0316354 0.18827
1863 -0.470254 4.76529 0.912944 4.87468
1863 -0.156717 2.45625 0.515907 2.51473
1863 -4.62238 2.53207 -1.00637 5.36568
1863 -4.07483 2.26276 -0.763992 4.72314
1863 7.76494 2.81323 -0.728788 8.29094
1863 2.97567 1.15271 -0.327808 3.20793
1863 2.29608 -2.20756 -0.434235 3.21463
1863 1.76317 -1.53484 -0.317884 2.35914
1863 -1.13885 -7.05552 0.589631 7.17113
1863 -0.375737 -2.12993 0.111062 2.16567
1863 6.7769 5.78331 1.78489 9.08619
1863 4.54513 3.79821 1.09357 6.02333
1863 -1.98119 10.5023 -1.13927 10.7481
1863 -0.212414 0.927716 -0.0849196 0.955504
1863 -4.1249 9.44824 0.863806 10.3455
1863 -2.50472 5.592 0.426803 6.14217
1863 -2.39497 -7.89991 -0.1809 8.25695
1863 -1.08081 -3.49048 -0.167277 3.65781
1863 3.84968 -3.2452 -0.899427 5.11471
1863 1.70878 -1.51779 -0.478655 2.33511
1863 2.07639 -1.04995 0.25586 2.34078
1863 0.635748 -0.295029 0.148189 0.716364
1863 -3.72376 -5.30407 0.985692 6.55524
1863 -1.60274 -2.35311 0.35242 2.86882
1863 15.2329 -7.8481 -1.6575 17.2157
1863 0.103212 -0.0659785 -0.0125066 0.123135
1863 8.35367 15.1033 -0.881779 17.2821
1863 1.25959 2.33333 -0.0899949 2.65313
1863 2.03195 -5.67405 -0.218421 6.03087
1863 1.09219 -3.00038 -0.0188752 3.19304
1864 -3.86417 -0.715267 -0.637105 3.98112
1864 -0.564809 -0.0896555 -0.143114 0.589516
1864 8.06695 6.43229 0.636134 10.3371
1864 1.7116 1.38733 0.0759474 2.20455
1864 1.24608 -0.468676 -0.110695 1.3359
1864 1.09309 -0.301565 -0.165303 1.14591
1864 -2.28658 -7.2871 -1.40869 7.76626
1864 -1.47008 -4.56379 -0.782257 4.85811
1864 2.79495 -8.63835 -0.470233 9.09142
1864 0.293339 -1.02066 -0.0850381 1.06538
1864 3.11996 -5.27239 1.31316 6.26551
1864 1.16404 -1.99002 0.578327 2.37689
1864 -3.98174 -5.71057 1.33767 7.08902
1864 -1.531 -2.06801 0.456422 2.61322
1864 -4.38951 -11.063 -2.48242 12.1582
1864 -2.39459 -6.10169 -1.26807 6.67628
1864 1.30584 4.17403 -0.041169 4.37373
1864 0.609888 1.68086 -0.0486765 1.78875
1864 -2.53947 -2.48265 0.310474 3.56495
1864 -0.562778 -0.496436 0.0168346 0.750634
1864 1.65219 -0.227332 -0.171335 1.67653
1864 0.330399 -0.0896931 0.00742954 0.342438
1864 14.9074 -2.34632 -4.1581 15.6533
1864 3.93715 -0.688276 -1.11714 4.15005
1864 -6.10048 9.18219 0.774472 11.0512
1864 -2.78026 4.26217 0.438833 5.10769
1864 5.66576 -10.3239 -0.949453 11.8146
1864 3.8344 -6.9114 -0.742077 7.93856
1864 2.73622 0.983644 -0.245393 2.91799
1864 1.88756 0.788469 -0.126552 2.04953
1864 8.56291 -5.18739 0.132601 10.0125
1864 7.36849 -4.32115 0.087573 8.54252
1864 0.606054 -5.64884 0.205281 5.68496
1864 0.509344 -5.0478 0.306925 5.08271
1864 0.317989 -6.60172 1.63205 6.80789
1864 0.193647 -2.72055 0.735513 2.82486
1864 0.922172 3.43891 0.840636 3.6583
1864 0.825279 3.44255 0.737705 3.61614
1864 1.25001 4.66143 -0.906472 4.91052
1864 1.35281 4.5333 -0.870802 4.81032
1864 -0.178412 5.27156 0.514853 5.29965
1864 -0.00156646 0.67799 0.109962 0.686851
1864 -0.850728 4.21941 0.262837 4.31234
1864 -0.0890954 0.297318 0.041317 0.313118
1864 3.06519 -1.3 0.373825 3.35039
1864 1.15763 -0.406957 0.164935 1.23811
1864 1.16156 0.486669 -0.00217035 1.25939
1864 0.992364 0.513531 0.0877096 1.1208
1864 10.7201 -0.997862 0.83053 10.7984
1864 7.67343 -0.801905 0.669166 7.74418
1865 7.32191 2.31277 -1.04407 7.74915
1865 1.34992 0.367104 -0.179124 1.41037
1865 5.81738 -1.66367 -1.0431 6.13985
1865 1.55413 -0.386534 -0.234092 1.6185
1865 5.71319 8.93099 0.639539 10.6213
1865 2.48614 3.79548 0.347333 4.55051
1865 9.85069 2.94606 -2.89258 10.6809
1865 0.273737 0.100735 -0.0964651 0.307221
1865 1.7353 0.990473 0.0458067 1.9986
1865 0.217091 0.181086 0.0161185 0.283161
1865 -1.74656 -1.17452 -0.281178 2.12345
1865 -0.541063 -0.38694 -0.015219 0.66536
1865 -10.2176 -6.32654 0.0756086 12.0179
1865 -6.66576 -4.18715 0.146194 7.87311
1865 -10.1469 -0.490295 1.47579 10.2653
1865 -6.45829 -0.279053 1.04279 6.54788
1865 2.77795 5.62241 0.265726 6.27687
1865 0.751372 1.65711 0.117594 1.8233
1865 -4.76975 -2.20199 -1.00395 5.34857
1865 -4.44795 -2.11293 -0.820165 4.99213
1865 9.76691 11.6832 2.63173 15.4537
1865 2.00524 2.49386 0.542836 3.24576
1865 5.5601 -6.39903 -2.11373 8.73671
1865 2.99453 -3.52666 -1.06652 4.74784
1865 -13.5688 1.89085 1.81607 13.8197
1865 -1.07051 0.151029 0.105192 1.08622
1865 2.65458 2.10559 -0.244669 3.39708
1865 1.87699 1.37672 -0.237648 2.33986
1865 2.29499 -4.98023 -0.260081 5.48974
1865 1.31619 -2.95289 -0.0578732 3.23346
1865 -15.2205 1.6381 2.98739 15.5972
1865 -1.61255 0.139402 0.287571 1.64392
1865 -2.32769 -4.03153 0.191522 4.65919
1865 -0.601765 -1.10984 -0.00969924 1.26253
1865 -3.4052 -6.91609 -0.892295 7.7604
1865 -2.37629 -4.91101 -0.739545 5.50561
1865 11.6634 1.46612 1.47077 11.8469
1865 2.79474 0.401454 0.309371 2.84033
1865 1.67474 2.88484 0.837672 3.4393
1865 0.19325 0.408317 0.080609 0.458875
1865 -1.36974 10.3284 2.32837 10.6758
1865 -0.209393 1.98737 0.42131 2.04229
1865 -14.6185 8.12868 2.2746 16.8805
1865 -0.323517 0.165251 0.0340736 0.364872
1865 3.49934 -5.05184 0.539604 6.16909
1865 2.81917 -4.1343 0.322894 5.01443
1865 9.16805 5.45882 -0.295301 10.6742
1865 7.44616 4.37624 -0.350092 8.64403
1865 -10.4655 -4.89677 2.0943 11.7427
1865 -1.69252 -0.845553 0.368341 1.9275
1866 0.0636553 10.9133 0.472945 10.9237
1866 -0.0419269 4.99493 0.159078 4.99764
1866 -6.34407 4.60556 1.76796 8.03642
1866 -5.23965 3.94667 1.52374 6.73438
1866 -2.33806 -2.99143 -0.459809 3.82447
1866 -0.267922 -0.306366 -0.0111138 0.407144
1866 1.86696 -3.09019 -0.567113 3.65465
1866 0.559242 -0.943925 -0.247482 1.12472
1866 3.60001 0.856793 0.0796659 3.70142
1866 0.99232 0.259201 -0.0453582 1.02662
1866 -6.30872 6.89376 2.20156 9.60056
1866 -6.17894 6.56706 2.07844 9.2534
1866 13.3174 -8.15283 -3.92865 16.1014
1866 2.57307 -1.60796 -0.70933 3.11599
1866 1.54453 2.3965 -0.723858 2.94156
1866 0.457775 0.732323 -0.144338 0.875607
1866 2.26269 1.14831 -0.465682 2.57978
1866 1.52277 0.766337 -0.201132 1.71655
1866 4.91252 -7.97073 2.89043 9.79898
1866 1.90294 -3.21347 1.09663 3.89232
1866 -4.28602 -0.577947 -0.542803 4.35874
1866 -3.47137 -0.350978 -0.473173 3.52101
1866 -14.0303 7.86758 0.373526 16.09
1866 -1.37834 0.780911 -0.00499572 1.58419
1866 4.4725 -5.54032 2.03029 7.40408
1866 2.30489 -2.8016 0.940901 3.74791
1866 1.48147 -4.62947 0.065117 4.86117
1866 0.254097 -0.636838 0.0256769 0.686139
1866 -8.03405 5.01615 2.50797 9.79783
1866 -2.38767 1.40528 0.742292 2.86823
1866 8.31428 -1.35585 0.105549 8.42477
1866 0.244983 -0.063328 0.00688325 0.253129
1866 -8.92893 5.02296 -0.154953 10.246
1866 -5.68737 3.32336 -0.106456 6.58804
1866 -2.00783 3.69046 -0.537884 4.23559
1866 -1.15475 2.22648 -0.413771 2.54202
1866 6.4404 -3.18945 1.65573 7.37515
1866 2.80361 -1.37013 0.62947 3.18335
1866 6.77019 -6.83061 2.36912 9.90482
1866 2.04004 -2.06789 0.791884 3.01082
1866 5.94082 12.814 3.21658 14.4858
1866 1.66262 3.59782 0.829595 4.0493
1866 10.2751 2.22898 3.19218 10.988
1866 1.33705 0.309349 0.369886 1.42134
1866 -3.43869 5.47328 1.43316 6.62082
1866 -2.38427 3.59059 0.974049 4.4188
1866 -6.06145 3.24934 0.0630746 6.87774
1866 -2.67565 1.50441 -0.0375387 3.06981
1866 -1.5401 -1.65607 0.490653 2.31413
1866 -1.60857 -1.53421 0.468985 2.27184
1867 -4.137 0.277955 -0.0466361 4.14659
1867 -1.68408 0.0441651 -0.0705702 1.68614
1867 -10.744 0.727683 -3.06192 11.1955
1867 -5.48371 0.37693 -1.46305 5.68803
1867 0.351862 16.1206 1.2566 16.1734
1867 0.108913 2.54613 0.204579 2.55666
1867 0.563506 1.99418 -0.490019 2.12942
1867 0.348289 0.994317 -0.322845 1.10191
1867 10.8515 -6.5043 -2.29852 12.8586
1867 4.34823 -2.55779 -0.841013 5.11436
1867 -12.8612 2.13551 2.17787 13.218
1867 -6.56789 1.17432 1.16523 6.77303
1867 2.28396 -7.24738 -0.81646 7.64248
1867 0.0317403 -0.0606894 -0.0116806 0.0694773
1867 -14.9488 4.10244 0.110448 15.5019
1867 -0.44705 0.145552 0.011474 0.470288
1867 -2.93269 -2.80115 -1.00212 4.17748
1867 -0.574487 -0.536147 -0.255238 0.826218
1867 -1.42416 -2.02847 -0.572281 2.5437
1867 -0.388301 -0.442124 -0.119708 0.600484
1867 -1.5442 -10.2271 1.59213 10.4649
1867 -0.174514 -1.49049 0.218798 1.51654
1867 -1.33504 -3.93986 0.0290238 4.16
1867 -0.227069 -0.538815 -0.0239083 0.585195
1867 1.6644 -5.70327 -0.688217 5.9809
1867 1.09889 -3.45001 -0.361731 3.63881
1867 2.96993 -4.05622 -0.109456 5.02846
1867 0.907853 -1.11824 -0.0243256 1.44057
1867 11.09 -0.750287 0.104316 11.1158
1867 7.30896 -0.439263 -0.0259717 7.3222
1867 1.33209 -8.96294 -2.38108 9.369
1867 0.677538 -3.94876 -1.05629 4.14337
1867 3.94404 -1.2699 1.18203 4.30874
1867 1.19098 -0.459406 0.384576 1.33318
1867 11.1409 0.721349 -0.609145 11.1808
1867 7.23002 0.468944 -0.286462 7.25087
1867 5.08347 4.94402 -0.778565 7.1338
1867 0.213727 0.219804 -0.0068743 0.30666
1867 3.69312 -4.81969 -0.0670053 6.07232
1867 3.71017 -4.66295 -0.143389 5.96062
1867 4.31725 1.30358 -1.00415 4.62021
1867 0.347222 0.145469 -0.0817178 0.38523
1867 -4.16406 -8.59346 2.35723 9.83583
1867 -0.869206 -1.65828 0.471315 1.93068
1867 0.294162 9.03969 2.67574 9.43198
1867 0.0200297 1.04966 0.265211 1.08283
1867 -17.8371 -5.46781 -0.6418 18.6674
1867 -0.161195 -0.0469414 -0.0183926 0.168895
1867 2.46758 -1.24793 -0.55705 2.82074
1867 1.10034 -0.605227 -0.171969 1.26753
1868 -4.89265 8.53379 -1.7064 9.98375
1868 -3.67841 6.65058 -1.29683 7.70991
1868 11.5685 4.60994 -2.33225 12.6697
1868 5.8932 2.45113 -1.17997 6.49077
1868 5.373 12.7811 -0.869986 13.8918
1868 0.928331 2.1341 -0.098729 2.32936
1868 1.11878 12.7678 3.75982 13.3569
1868 0.552296 6.47227 1.80681 6.74239
1868 2.01929 -1.6059 0.0295393 2.58018
1868 0.755561 -0.627741 0.0919472 0.986603
1868 1.37117 9.72585 -2.0374 10.0311
1868 0.0358512 0.216378 -0.025778 0.220838
1868 -0.655786 6.03383 0.866354 6.13088
1868 -0.000315304 0.211472 0.0189094 0.212316
1868 -0.354547 -10.5421 -0.839083 10.5813
1868 0.0112795 -0.164823 -0.0117489 0.165625
1868 -2.35675 -0.679971 0.287114 2.46962
1868 -0.702713 -0.231004 0.0174444 0.739913
1868 -1.19725 2.0181 -0.324522 2.36885
1868 -0.179965 0.360155 -0.00773356 0.402689
1868 -11.3386 -9.17421 1.38181 14.6506
1868 -2.79289 -2.27302 0.274642 3.61141
1868 2.94202 -2.16892 -0.777192 3.73681
1868 1.01194 -0.667505 -0.304194 1.24984
1868 -8.59982 -16.7234 -3.40248 19.1103
1868 -0.36545 -0.743207 -0.125419 0.83764
1868 1.91549 -3.61718 0.119879 4.09481
1868 0.049088 -0.148747 0.00665812 0.156779
1868 1.83868 1.44727 0.653941 2.4296
1868 1.73511 1.53524 0.62989 2.4009
1868 4.39101 -1.80612 -0.935869 4.83931
1868 2.26475 -1.0278 -0.531252 2.54316
1868 4.37075 1.87222 0.592676 4.79166
1868 1.63559 0.791117 0.232538 1.83169
1868 7.26338 -10.235 3.48155 13.0243
1868 0.607319 -0.924904 0.309421 1.14892
1868 -1.20811 -6.57592 -0.79046 6.73254
1868 -0.625915 -3.96616 -0.501903 4.04649
1868 0.183866 -1.42477 -0.1898 1.44907
1868 0.0151155 -0.651426 -0.146819 0.667937
1868 -5.53864 -2.80963 1.54642 6.40016
1868 -0.661447 -0.339928 0.137552 0.756296
1868 2.07206 4.81537 -0.583092 5.27458
1868 1.13728 2.452 -0.239561 2.7135
1868 -11.4275 -3.16514 -1.43849 11.9447
1868 -4.87643 -1.41504 -0.679341 5.12283
1868 -1.14751 -8.64269 0.814043 8.75646
1868 -1.07028 -7.23769 0.742955 7.35403
1868 -0.961859 -1.65282 -0.438279 1.9619
1868 -0.924101 -1.5409 -0.544948 1.87758
1869 2.83528 8.00673 -2.24592 8.78582
1869 0.727553 2.01654 -0.498212 2.20091
1869 -4.01047 -6.41834 0.531104 7.5869
1869 -1.79351 -2.9905 0.310787 3.50091
1869 -5.04685 10.5852 3.52354 12.2447
1869 -0.16586 0.406631 0.125178 0.456648
1869 4.15909 -3.49081 0.385492 5.44356
1869 2.47392 -2.12882 0.328705 3.28027
1869 -12.0684 -5.44441 -3.06837 13.5905
1869 -3.71111 -1.75441 -0.933517 4.20972
1869 10.2015 -8.47626 1.54626 13.3533
1869 1.15529 -0.906496 0.152949 1.47642
1869 12.7748 10.1272 2.34277 16.4694
